image,steer
IMG/000002.jpg,0
IMG/000003.jpg,0
IMG/000004.jpg,0
IMG/000005.jpg,0
IMG/000006.jpg,0
IMG/000007.jpg,0
IMG/000008.jpg,0
IMG/000009.jpg,0
IMG/000010.jpg,0
IMG/000011.jpg,0
IMG/000012.jpg,0
IMG/000013.jpg,0
IMG/000014.jpg,0
IMG/000015.jpg,0
IMG/000016.jpg,0
IMG/000017.jpg,0
IMG/000018.jpg,0
IMG/000019.jpg,0
IMG/000020.jpg,0
IMG/000021.jpg,0
IMG/000022.jpg,0
IMG/000023.jpg,0
IMG/000024.jpg,0
IMG/000025.jpg,0
IMG/000026.jpg,0
IMG/000027.jpg,0
IMG/000028.jpg,0
IMG/000029.jpg,0
IMG/000030.jpg,0
IMG/000031.jpg,0
IMG/000032.jpg,0
IMG/000033.jpg,0
IMG/000034.jpg,379
IMG/000035.jpg,878
IMG/000036.jpg,1455
IMG/000037.jpg,5422
IMG/000038.jpg,1802
IMG/000039.jpg,0
IMG/000040.jpg,0
IMG/000041.jpg,0
IMG/000042.jpg,0
IMG/000043.jpg,0
IMG/000044.jpg,0
IMG/000045.jpg,0
IMG/000046.jpg,0
IMG/000047.jpg,0
IMG/000048.jpg,0
IMG/000049.jpg,0
IMG/000050.jpg,0
IMG/000051.jpg,0
IMG/000052.jpg,0
IMG/000053.jpg,0
IMG/000054.jpg,-13046
IMG/000055.jpg,-32767
IMG/000056.jpg,-32767
IMG/000057.jpg,-32767
IMG/000058.jpg,-32767
IMG/000059.jpg,-32767
IMG/000060.jpg,-32767
IMG/000061.jpg,-32767
IMG/000062.jpg,-32767
IMG/000063.jpg,-32767
IMG/000064.jpg,-32767
IMG/000065.jpg,-32767
IMG/000066.jpg,-32767
IMG/000067.jpg,-32767
IMG/000068.jpg,-32767
IMG/000069.jpg,-32767
IMG/000070.jpg,-32767
IMG/000071.jpg,-32767
IMG/000072.jpg,-32767
IMG/000073.jpg,-32767
IMG/000074.jpg,-32767
IMG/000075.jpg,-32767
IMG/000076.jpg,-32767
IMG/000077.jpg,-32767
IMG/000078.jpg,-32767
IMG/000079.jpg,-32767
IMG/000080.jpg,-32767
IMG/000081.jpg,-32767
IMG/000082.jpg,-32767
IMG/000083.jpg,-32767
IMG/000084.jpg,-10994
IMG/000085.jpg,0
IMG/000086.jpg,0
IMG/000087.jpg,0
IMG/000088.jpg,0
IMG/000089.jpg,0
IMG/000090.jpg,-29988
IMG/000091.jpg,-32767
IMG/000092.jpg,-32767
IMG/000093.jpg,-32767
IMG/000094.jpg,-32767
IMG/000095.jpg,-32767
IMG/000096.jpg,-32767
IMG/000097.jpg,-32767
IMG/000098.jpg,-32767
IMG/000099.jpg,-32767
IMG/000100.jpg,-32767
IMG/000101.jpg,-32767
IMG/000102.jpg,-32767
IMG/000103.jpg,-32767
IMG/000104.jpg,-27194
IMG/000105.jpg,0
IMG/000106.jpg,0
IMG/000107.jpg,0
IMG/000108.jpg,0
IMG/000109.jpg,0
IMG/000110.jpg,0
IMG/000111.jpg,0
IMG/000112.jpg,0
IMG/000113.jpg,0
IMG/000114.jpg,0
IMG/000115.jpg,0
IMG/000116.jpg,0
IMG/000117.jpg,0
IMG/000118.jpg,0
IMG/000119.jpg,0
IMG/000120.jpg,0
IMG/000121.jpg,0
IMG/000122.jpg,0
IMG/000123.jpg,0
IMG/000124.jpg,0
IMG/000125.jpg,0
IMG/000126.jpg,0
IMG/000127.jpg,0
IMG/000128.jpg,0
IMG/000129.jpg,0
IMG/000130.jpg,0
IMG/000131.jpg,-1174
IMG/000132.jpg,-2658
IMG/000133.jpg,-4898
IMG/000134.jpg,-5106
IMG/000135.jpg,-5106
IMG/000136.jpg,-5106
IMG/000137.jpg,-5106
IMG/000138.jpg,0
IMG/000139.jpg,0
IMG/000140.jpg,0
IMG/000141.jpg,0
IMG/000142.jpg,0
IMG/000143.jpg,-11653
IMG/000144.jpg,-23738
IMG/000145.jpg,-25748
IMG/000146.jpg,-26128
IMG/000147.jpg,-26128
IMG/000148.jpg,-25579
IMG/000149.jpg,-25372
IMG/000150.jpg,-25372
IMG/000151.jpg,-25372
IMG/000152.jpg,-25290
IMG/000153.jpg,-25290
IMG/000154.jpg,-25290
IMG/000155.jpg,-25290
IMG/000156.jpg,-25290
IMG/000157.jpg,-25290
IMG/000158.jpg,-24306
IMG/000159.jpg,-21003
IMG/000160.jpg,-20446
IMG/000161.jpg,-20446
IMG/000162.jpg,-22264
IMG/000163.jpg,-22548
IMG/000164.jpg,-22548
IMG/000165.jpg,-22548
IMG/000166.jpg,-22548
IMG/000167.jpg,-22548
IMG/000168.jpg,-22350
IMG/000169.jpg,-19229
IMG/000170.jpg,-18773
IMG/000171.jpg,-18773
IMG/000172.jpg,-23416
IMG/000173.jpg,-24695
IMG/000174.jpg,-24776
IMG/000175.jpg,-26823
IMG/000176.jpg,-32767
IMG/000177.jpg,-32767
IMG/000178.jpg,-32767
IMG/000179.jpg,-32767
IMG/000180.jpg,-32767
IMG/000181.jpg,-32767
IMG/000182.jpg,-32767
IMG/000183.jpg,-32767
IMG/000184.jpg,-32767
IMG/000185.jpg,-32767
IMG/000186.jpg,-32767
IMG/000187.jpg,-32767
IMG/000188.jpg,-32767
IMG/000189.jpg,-32767
IMG/000190.jpg,-32767
IMG/000191.jpg,-7933
IMG/000192.jpg,0
IMG/000193.jpg,0
IMG/000194.jpg,0
IMG/000195.jpg,0
IMG/000196.jpg,0
IMG/000197.jpg,0
IMG/000198.jpg,0
IMG/000199.jpg,0
IMG/000200.jpg,0
IMG/000201.jpg,0
IMG/000202.jpg,0
IMG/000203.jpg,0
IMG/000204.jpg,0
IMG/000205.jpg,0
IMG/000206.jpg,0
IMG/000207.jpg,0
IMG/000208.jpg,0
IMG/000209.jpg,0
IMG/000210.jpg,0
IMG/000211.jpg,0
IMG/000212.jpg,0
IMG/000213.jpg,0
IMG/000214.jpg,0
IMG/000215.jpg,0
IMG/000216.jpg,0
IMG/000217.jpg,0
IMG/000218.jpg,0
IMG/000219.jpg,0
IMG/000220.jpg,0
IMG/000221.jpg,0
IMG/000222.jpg,-5885
IMG/000223.jpg,-10883
IMG/000224.jpg,-17753
IMG/000225.jpg,-18238
IMG/000226.jpg,-18589
IMG/000227.jpg,-19591
IMG/000228.jpg,-19830
IMG/000229.jpg,-19830
IMG/000230.jpg,-19830
IMG/000231.jpg,-23262
IMG/000232.jpg,-32767
IMG/000233.jpg,-32767
IMG/000234.jpg,-32767
IMG/000235.jpg,-32767
IMG/000236.jpg,-32767
IMG/000237.jpg,-32767
IMG/000238.jpg,-32767
IMG/000239.jpg,-32767
IMG/000240.jpg,-32767
IMG/000241.jpg,-32767
IMG/000242.jpg,-32767
IMG/000243.jpg,-32767
IMG/000244.jpg,-32767
IMG/000245.jpg,-32767
IMG/000246.jpg,-32767
IMG/000247.jpg,-32767
IMG/000248.jpg,-32767
IMG/000249.jpg,-25671
IMG/000250.jpg,-18974
IMG/000251.jpg,-16321
IMG/000252.jpg,-12845
IMG/000253.jpg,-12645
IMG/000254.jpg,-16252
IMG/000255.jpg,-24607
IMG/000256.jpg,-25011
IMG/000257.jpg,-26619
IMG/000258.jpg,-27027
IMG/000259.jpg,-27106
IMG/000260.jpg,-27106
IMG/000261.jpg,-27106
IMG/000262.jpg,-29316
IMG/000263.jpg,-31759
IMG/000264.jpg,-32767
IMG/000265.jpg,-32767
IMG/000266.jpg,-31504
IMG/000267.jpg,-28513
IMG/000268.jpg,-28005
IMG/000269.jpg,-26175
IMG/000270.jpg,-22154
IMG/000271.jpg,-16662
IMG/000272.jpg,-11300
IMG/000273.jpg,-10241
IMG/000274.jpg,-9956
IMG/000275.jpg,-10012
IMG/000276.jpg,-12229
IMG/000277.jpg,-16410
IMG/000278.jpg,0
IMG/000279.jpg,0
IMG/000280.jpg,0
IMG/000281.jpg,0
IMG/000282.jpg,0
IMG/000283.jpg,0
IMG/000284.jpg,0
IMG/000285.jpg,0
IMG/000286.jpg,0
IMG/000287.jpg,0
IMG/000288.jpg,0
IMG/000289.jpg,0
IMG/000290.jpg,0
IMG/000291.jpg,0
IMG/000292.jpg,0
IMG/000293.jpg,0
IMG/000294.jpg,0
IMG/000295.jpg,0
IMG/000296.jpg,0
IMG/000297.jpg,0
IMG/000298.jpg,0
IMG/000299.jpg,0
IMG/000300.jpg,0
IMG/000301.jpg,0
IMG/000302.jpg,0
IMG/000303.jpg,0
IMG/000304.jpg,0
IMG/000305.jpg,0
IMG/000306.jpg,0
IMG/000307.jpg,0
IMG/000308.jpg,0
IMG/000309.jpg,0
IMG/000310.jpg,0
IMG/000311.jpg,0
IMG/000312.jpg,0
IMG/000313.jpg,-8267
IMG/000314.jpg,-12461
IMG/000315.jpg,-12705
IMG/000316.jpg,-12705
IMG/000317.jpg,-12705
IMG/000318.jpg,-15740
IMG/000319.jpg,-18347
IMG/000320.jpg,-18743
IMG/000321.jpg,-21994
IMG/000322.jpg,-24622
IMG/000323.jpg,-32767
IMG/000324.jpg,-32767
IMG/000325.jpg,-32767
IMG/000326.jpg,-32767
IMG/000327.jpg,-32767
IMG/000328.jpg,-32767
IMG/000329.jpg,-32767
IMG/000330.jpg,-32767
IMG/000331.jpg,-32767
IMG/000332.jpg,-32767
IMG/000333.jpg,-32767
IMG/000334.jpg,-32767
IMG/000335.jpg,-32767
IMG/000336.jpg,-32767
IMG/000337.jpg,-32767
IMG/000338.jpg,-32767
IMG/000339.jpg,-32767
IMG/000340.jpg,-32767
IMG/000341.jpg,-32767
IMG/000342.jpg,-32767
IMG/000343.jpg,-32767
IMG/000344.jpg,-32767
IMG/000345.jpg,-32767
IMG/000346.jpg,-32767
IMG/000347.jpg,-29440
IMG/000348.jpg,-20182
IMG/000349.jpg,-9752
IMG/000350.jpg,-5038
IMG/000351.jpg,-4212
IMG/000352.jpg,-12909
IMG/000353.jpg,-23836
IMG/000354.jpg,-30097
IMG/000355.jpg,-32767
IMG/000356.jpg,-32767
IMG/000357.jpg,-32767
IMG/000358.jpg,-32767
IMG/000359.jpg,-32767
IMG/000360.jpg,-32767
IMG/000361.jpg,-32767
IMG/000362.jpg,-32767
IMG/000363.jpg,-32767
IMG/000364.jpg,-32767
IMG/000365.jpg,-16693
IMG/000366.jpg,-7332
IMG/000367.jpg,-4676
IMG/000368.jpg,0
IMG/000369.jpg,0
IMG/000370.jpg,0
IMG/000371.jpg,0
IMG/000372.jpg,0
IMG/000373.jpg,0
IMG/000374.jpg,-2543
IMG/000375.jpg,-2972
IMG/000376.jpg,-2972
IMG/000377.jpg,-332
IMG/000378.jpg,-54
IMG/000379.jpg,0
IMG/000380.jpg,0
IMG/000381.jpg,0
IMG/000382.jpg,0
IMG/000383.jpg,0
IMG/000384.jpg,-902
IMG/000385.jpg,-2151
IMG/000386.jpg,-2300
IMG/000387.jpg,-2786
IMG/000388.jpg,-2786
IMG/000389.jpg,-1660
IMG/000390.jpg,0
IMG/000391.jpg,0
IMG/000392.jpg,0
IMG/000393.jpg,0
IMG/000394.jpg,0
IMG/000395.jpg,0
IMG/000396.jpg,0
IMG/000397.jpg,0
IMG/000398.jpg,0
IMG/000399.jpg,-2331
IMG/000400.jpg,-5983
IMG/000401.jpg,-6768
IMG/000402.jpg,-9740
IMG/000403.jpg,-9801
IMG/000404.jpg,-9801
IMG/000405.jpg,-9801
IMG/000406.jpg,-9875
IMG/000407.jpg,-10966
IMG/000408.jpg,-11982
IMG/000409.jpg,-12318
IMG/000410.jpg,-12318
IMG/000411.jpg,-12318
IMG/000412.jpg,-12318
IMG/000413.jpg,-16005
IMG/000414.jpg,-31164
IMG/000415.jpg,-30715
IMG/000416.jpg,-30715
IMG/000417.jpg,-32767
IMG/000418.jpg,-32767
IMG/000419.jpg,-32767
IMG/000420.jpg,-32767
IMG/000421.jpg,-32767
IMG/000422.jpg,-32767
IMG/000423.jpg,-32767
IMG/000424.jpg,-32767
IMG/000425.jpg,-32767
IMG/000426.jpg,-32767
IMG/000427.jpg,-32767
IMG/000428.jpg,-23788
IMG/000429.jpg,-24547
IMG/000430.jpg,-24932
IMG/000431.jpg,-25106
IMG/000432.jpg,-25258
IMG/000433.jpg,-25258
IMG/000434.jpg,-25258
IMG/000435.jpg,-25258
IMG/000436.jpg,-25208
IMG/000437.jpg,-25142
IMG/000438.jpg,-25142
IMG/000439.jpg,-25142
IMG/000440.jpg,-24068
IMG/000441.jpg,-21742
IMG/000442.jpg,-20390
IMG/000443.jpg,-15577
IMG/000444.jpg,-14870
IMG/000445.jpg,-12802
IMG/000446.jpg,-11712
IMG/000447.jpg,-11438
IMG/000448.jpg,-11438
IMG/000449.jpg,-11568
IMG/000450.jpg,-5684
IMG/000451.jpg,0
IMG/000452.jpg,0
IMG/000453.jpg,0
IMG/000454.jpg,0
IMG/000455.jpg,0
IMG/000456.jpg,0
IMG/000457.jpg,0
IMG/000458.jpg,0
IMG/000459.jpg,0
IMG/000460.jpg,0
IMG/000461.jpg,0
IMG/000462.jpg,0
IMG/000463.jpg,0
IMG/000464.jpg,0
IMG/000465.jpg,0
IMG/000466.jpg,0
IMG/000467.jpg,0
IMG/000468.jpg,0
IMG/000469.jpg,0
IMG/000470.jpg,0
IMG/000471.jpg,0
IMG/000472.jpg,0
IMG/000473.jpg,0
IMG/000474.jpg,0
IMG/000475.jpg,0
IMG/000476.jpg,0
IMG/000477.jpg,0
IMG/000478.jpg,0
IMG/000479.jpg,0
IMG/000480.jpg,0
IMG/000481.jpg,0
IMG/000482.jpg,0
IMG/000483.jpg,-2511
IMG/000484.jpg,-5152
IMG/000485.jpg,-6304
IMG/000486.jpg,-7023
IMG/000487.jpg,-7912
IMG/000488.jpg,-12158
IMG/000489.jpg,-14805
IMG/000490.jpg,-32767
IMG/000491.jpg,-32767
IMG/000492.jpg,-32767
IMG/000493.jpg,-32767
IMG/000494.jpg,-32767
IMG/000495.jpg,-32767
IMG/000496.jpg,-32767
IMG/000497.jpg,-32767
IMG/000498.jpg,-32767
IMG/000499.jpg,-32767
IMG/000500.jpg,-32767
IMG/000501.jpg,-32767
IMG/000502.jpg,-32767
IMG/000503.jpg,-32767
IMG/000504.jpg,-32767
IMG/000505.jpg,-32767
IMG/000506.jpg,-28051
IMG/000507.jpg,-27672
IMG/000508.jpg,-27599
IMG/000509.jpg,-27599
IMG/000510.jpg,-27599
IMG/000511.jpg,-24423
IMG/000512.jpg,-23939
IMG/000513.jpg,-18663
IMG/000514.jpg,-16943
IMG/000515.jpg,-13782
IMG/000516.jpg,-13316
IMG/000517.jpg,-13316
IMG/000518.jpg,-13316
IMG/000519.jpg,-13316
IMG/000520.jpg,-16374
IMG/000521.jpg,-24116
IMG/000522.jpg,-24471
IMG/000523.jpg,-24551
IMG/000524.jpg,-25012
IMG/000525.jpg,-29769
IMG/000526.jpg,-30259
IMG/000527.jpg,-30667
IMG/000528.jpg,-31755
IMG/000529.jpg,-32767
IMG/000530.jpg,-32767
IMG/000531.jpg,-32767
IMG/000532.jpg,-32767
IMG/000533.jpg,-32767
IMG/000534.jpg,-32767
IMG/000535.jpg,-32767
IMG/000536.jpg,-32767
IMG/000537.jpg,-32767
IMG/000538.jpg,-29589
IMG/000539.jpg,-15808
IMG/000540.jpg,-13077
IMG/000541.jpg,-5391
IMG/000542.jpg,0
IMG/000543.jpg,0
IMG/000544.jpg,0
IMG/000545.jpg,0
IMG/000546.jpg,0
IMG/000547.jpg,0
IMG/000548.jpg,0
IMG/000549.jpg,0
IMG/000550.jpg,0
IMG/000551.jpg,0
IMG/000552.jpg,0
IMG/000553.jpg,0
IMG/000554.jpg,0
IMG/000555.jpg,0
IMG/000556.jpg,1121
IMG/000557.jpg,4825
IMG/000558.jpg,4711
IMG/000559.jpg,4711
IMG/000560.jpg,4371
IMG/000561.jpg,2210
IMG/000562.jpg,0
IMG/000563.jpg,0
IMG/000564.jpg,0
IMG/000565.jpg,0
IMG/000566.jpg,0
IMG/000567.jpg,0
IMG/000568.jpg,0
IMG/000569.jpg,0
IMG/000570.jpg,0
IMG/000571.jpg,0
IMG/000572.jpg,0
IMG/000573.jpg,0
IMG/000574.jpg,0
IMG/000575.jpg,0
IMG/000576.jpg,0
IMG/000577.jpg,-464
IMG/000578.jpg,-4340
IMG/000579.jpg,-6047
IMG/000580.jpg,-11600
IMG/000581.jpg,-16431
IMG/000582.jpg,-16658
IMG/000583.jpg,-16819
IMG/000584.jpg,-17626
IMG/000585.jpg,-18081
IMG/000586.jpg,-21433
IMG/000587.jpg,-24590
IMG/000588.jpg,-24740
IMG/000589.jpg,-32767
IMG/000590.jpg,-32767
IMG/000591.jpg,-32767
IMG/000592.jpg,-32767
IMG/000593.jpg,-32767
IMG/000594.jpg,-32767
IMG/000595.jpg,-32767
IMG/000596.jpg,-32767
IMG/000597.jpg,-32767
IMG/000598.jpg,-32767
IMG/000599.jpg,-32767
IMG/000600.jpg,-32767
IMG/000601.jpg,-32767
IMG/000602.jpg,-32767
IMG/000603.jpg,-32767
IMG/000604.jpg,-18897
IMG/000605.jpg,-18897
IMG/000606.jpg,-19327
IMG/000607.jpg,-22999
IMG/000608.jpg,-24595
IMG/000609.jpg,-24595
IMG/000610.jpg,-24595
IMG/000611.jpg,-25582
IMG/000612.jpg,-27078
IMG/000613.jpg,-27158
IMG/000614.jpg,-27238
IMG/000615.jpg,-27238
IMG/000616.jpg,-25618
IMG/000617.jpg,-25023
IMG/000618.jpg,-24339
IMG/000619.jpg,-21177
IMG/000620.jpg,-20881
IMG/000621.jpg,-16778
IMG/000622.jpg,-5921
IMG/000623.jpg,-471
IMG/000624.jpg,0
IMG/000625.jpg,0
IMG/000626.jpg,0
IMG/000627.jpg,0
IMG/000628.jpg,0
